#{"t_start": 1775802563.9683206, "env_id": "None"}
r,l,t
-0.09,5,244.076782
-1.35,6,244.082301
-1.29,4,244.086027
-1.53,12,244.097047
-1.2,1,244.098056
-1.47,10,244.109246
-1.26,3,244.112054
-0.27,11,244.122252
-1.26,3,244.125089
0.84,15,244.141384
-1.59,14,244.15416
-0.24,10,244.163435
1.02,9,244.173974
-1.53,12,244.184937
-0.09,5,244.189739
-0.18,8,244.197367
-1.29,4,244.20314
-0.03,3,244.20606
-1.26,3,244.208888
-0.15,7,244.21546
-1.32,5,244.220072
-1.32,5,244.224663
1.14,5,244.229478
-1.5,11,244.241658
-1.26,3,244.244479
-1.29,4,244.248208
-0.21,9,244.256627
-0.12,6,244.262314
0.9,13,244.276787
-0.15,7,244.283507
-1.32,5,244.288123
-1.23,2,244.290049
-0.21,9,244.300492
-1.68,17,244.315983
0.0,2,244.317985
1.05,8,244.325597
-0.09,5,244.33234
-0.03,3,244.335264
-2.16,33,244.367273
-0.12,6,244.372915
-1.23,2,244.374846
-0.15,7,244.381425
-1.56,13,244.39532
-1.41,8,244.402696
-1.95,26,244.428406
1.08,7,244.435143
-1.29,4,244.438855
-1.41,8,244.446189
-0.03,3,244.449056
-0.03,3,244.451933
-1.29,4,244.458002
-0.09,5,244.462821
-1.29,4,244.466668
-1.29,4,244.470437
-1.26,3,244.473362
-1.26,3,244.476227
-0.27,11,244.486545
-1.2,1,244.487558
-1.26,3,244.492778
-0.09,5,244.497515
-0.21,9,244.505949
-1.47,10,244.515167
-1.23,2,244.517087
-1.29,4,244.522926
-1.26,3,244.52574
-1.26,3,244.528543
-0.09,5,244.533278
-1.38,7,244.539736
-1.41,8,244.547085
-1.29,4,244.550789
-1.23,2,244.554751
-1.35,6,244.560318
-1.2,1,244.56133
-0.06,4,244.565186
-1.47,10,244.574303
-0.06,4,244.57809
-1.32,5,244.582712
-0.06,4,244.588647
-0.12,6,244.594255
-1.41,8,244.601615
-0.09,5,244.606314
-1.41,8,244.613672
-0.06,4,244.619533
-1.29,4,244.623268
0.96,11,244.63351
-1.41,8,244.640843
-1.59,14,244.655594
-1.26,3,244.65841
-1.41,8,244.665816
-0.03,3,244.668755
-1.29,4,244.672559
-0.12,6,244.678395
-1.29,4,244.684368
-1.32,5,244.689007
-1.29,4,244.692719
-1.38,7,244.69914
0.78,17,244.717134
-1.38,7,244.723585
-1.32,5,244.728196
-0.21,9,244.73658
-1.32,5,244.741218
-1.35,6,244.748853
-1.35,6,244.754364
-0.09,5,244.759097
-1.32,5,244.763728
1.02,9,244.77224
-0.24,10,244.783684
-1.5,11,244.793807
-1.65,16,244.810418
-0.03,3,244.813296
-1.68,17,244.828724
-0.18,8,244.836133
-0.15,7,244.844883
-2.04,29,244.873218
0.9,13,244.885468
-1.26,3,244.888267
-0.15,7,244.894873
-0.09,5,244.899576
1.14,5,244.906425
1.56,32,244.938084
-0.09,5,244.942805
-0.39,15,244.956921
0.84,15,244.972997
-1.23,2,244.97493
-0.42,16,244.989712
5.13,36,245.026006
3.21,18,245.04509
-0.24,10,245.054496
2.88,29,245.083844
-0.87,31,245.114138
0.9,13,245.128432
2.97,26,245.152997
0.81,16,245.170396
1.83,23,245.194376
-0.03,3,245.197283
-0.06,4,245.201141
-3.45,76,245.274148
2.07,15,245.290378
-0.3,12,245.301706
-3.41,98,245.396671
0.9,13,245.409128
-0.48,18,245.428144
-0.33,13,245.440328
2.16,12,245.453784
-2.94,59,245.511464
0.93,12,245.522683
8.85,35,245.558178
-0.06,4,245.562003
-0.21,9,245.572453
-0.3,12,245.583583
-0.18,8,245.591001
1.08,7,245.597646
-0.18,8,245.607263
0.78,17,245.623212
-0.21,9,245.631629
2.97,26,245.658127
-2.25,36,245.693318
0.33,32,245.725693
-0.09,5,245.732582
0.96,11,245.742869
3.63,45,245.786799
-1.35,6,245.792343
0.63,22,245.815447
1.14,5,245.820337
-0.42,16,245.837247
-0.36,14,245.850257
4.17,27,245.877928
-1.26,3,245.88075
1.44,36,245.916657
4.68,51,245.96892
8.43,49,246.017364
-0.36,14,246.032445
-1.38,7,246.038857
7.68,33,246.072251
-1.23,2,246.074156
4.29,23,246.098035
4.89,44,246.141986
3.21,18,246.16121
3.6,46,246.206963
7.08,53,246.261427
4.2,67,246.329116
5.28,31,246.360574
5.19,34,246.395192
-0.21,9,246.403501
1.05,8,246.413161
1.05,8,246.420697
0.66,21,246.440492
-0.66,106,246.547008
2.19,11,246.557447
0.0,2,246.559454
5.1,37,246.596574
5.07,38,246.636697
1.74,26,246.661088
4.44,18,246.680422
6.15,43,246.723494
3.0,25,246.749548
-0.09,5,246.754275
-0.45,17,246.772406
5.85,94,246.867088
3.06,23,246.889229
10.65,57,246.947885
-0.18,8,246.955483
1.83,23,246.979391
4.02,32,247.011409
3.09,22,247.034283
0.75,18,247.051016
-2.31,38,247.089503
-0.06,4,247.09336
1.08,7,247.100014
0.96,11,247.110289
-0.09,5,247.114996
-2.4,82,247.195462
-0.51,19,247.215087
-0.24,10,247.22441
4.8,47,247.271267
-0.78,28,247.299254
-0.51,19,247.318699
0.96,11,247.329231
2.07,56,247.386189
1.26,42,247.427097
-0.3,12,247.440362
-0.21,9,247.448854
7.77,30,247.479573
6.45,33,247.512896
-0.27,11,247.52338
4.11,29,247.552893
3.81,39,247.592182
3.21,18,247.611097
6.6,69,247.680817
2.16,12,247.692565
2.1,14,247.708207
-0.15,7,247.714708
-0.27,11,247.724924
5.16,35,247.7623
1.02,9,247.770878
4.11,70,247.841541
-1.44,9,247.849768
3.81,39,247.888786
4.86,45,247.935194
3.18,19,247.953175
10.53,61,248.016086
5.22,33,248.049472
2.34,47,248.098034
-0.03,3,248.100976
9.03,70,248.170749
4.08,30,248.201248
3.18,19,248.221428
0.6,23,248.242975
2.07,15,248.259161
-0.03,3,248.262074
2.91,28,248.290508
4.89,44,248.334313
4.11,29,248.364146
0.78,17,248.382203
0.96,11,248.392469
9.03,111,248.504925
0.72,19,248.525217
2.13,13,248.537505
3.72,42,248.581346
0.72,19,248.599271
3.15,20,248.62027
7.32,86,248.708805
-0.27,11,248.719079
-0.45,17,248.736979
2.16,12,248.748298
4.29,23,248.77215
3.33,14,248.785405
2.25,9,248.793955
2.07,15,248.810259
-0.09,5,248.814986
-0.09,5,248.819692
7.83,69,248.889185
3.18,19,248.909023
4.17,27,248.936503
5.7,58,248.995447
1.14,46,249.040448
-0.09,5,249.045161
3.27,16,249.062503
2.94,27,249.090213
3.96,34,249.124388
2.82,31,249.155791
6.18,42,249.197945
3.21,18,249.214975
-0.9,32,249.246562
5.94,50,249.298429
0.78,17,249.316416
-0.18,8,249.323874
-0.12,6,249.329613
3.27,16,249.344974
-0.12,6,249.352645
3.57,47,249.399443
0.0,2,249.401454
6.42,34,249.435954
4.23,25,249.461689
3.93,35,249.497009
2.16,12,249.508336
2.85,30,249.538857
1.95,19,249.558948
1.86,22,249.581898
-0.03,3,249.584833
0.96,11,249.595275
-0.27,11,249.605559
3.27,16,249.622862
-0.03,3,249.625758
3.9,36,249.661914
4.26,24,249.687122
-0.09,5,249.69203
-0.18,8,249.699713
8.28,54,249.755533
-1.62,15,249.771244
5.76,56,249.826213
1.62,30,249.856429
1.11,6,249.862171
-0.21,9,249.87274
0.63,22,249.893725
0.87,14,249.909112
-0.06,4,249.912905
4.2,26,249.939281
-0.24,10,249.94862
-0.15,7,249.955225
-1.77,20,249.975505
-0.36,14,249.988516
-1.35,6,249.996086
-0.12,6,250.001739
6.57,29,250.031504
-2.19,34,250.064489
5.13,36,250.100862
9.42,57,250.158825
9.33,60,250.218107
7.02,55,250.274653
-0.09,5,250.27935
4.11,29,250.308972
1.44,36,250.344599
-0.33,13,250.358904
0.0,2,250.360906
-0.27,11,250.371298
1.08,7,250.378114
6.09,45,250.425031
1.92,20,250.444002
-0.06,4,250.44987
6.06,46,250.496485
3.12,21,250.518762
-1.44,9,250.527039
1.83,23,250.550918
0.93,12,250.56223
0.84,15,250.576221
4.29,105,250.682055
-0.27,11,250.692579
2.97,26,250.719639
-0.06,4,250.723496
-0.06,4,250.727369
9.6,92,250.820836
4.17,27,250.84868
9.66,49,250.897205
4.32,22,250.920295
6.27,39,250.959584
4.23,25,250.985592
2.04,16,251.002921
2.04,16,251.018159
3.24,17,251.036383
3.21,18,251.053416
-0.09,5,251.058171
8.58,44,251.103982
2.13,13,251.116227
1.74,26,251.143038
1.05,8,251.150653
6.57,29,251.180408
5.88,52,251.234054
6.12,44,251.278238
0.96,11,251.288593
3.18,19,251.308618
-0.3,12,251.319685
-0.18,8,251.329169
2.55,40,251.368277
6.09,86,251.455972
7.14,51,251.506586
-0.15,7,251.513109
-0.21,9,251.523522
3.36,13,251.53589
4.08,30,251.566489
8.55,45,251.611502
0.9,13,251.625617
1.92,20,251.644802
-0.03,3,251.649793
4.14,28,251.676496
0.9,13,251.691576
2.22,10,251.701234
1.77,25,251.727005
4.74,49,251.775762
3.33,14,251.791286
4.17,27,251.819024
-1.5,11,251.829095
8.01,63,251.893121
-0.6,22,251.915446
5.67,59,251.975631
0.3,33,252.008958
-0.12,6,252.014624
-0.12,6,252.020256
7.59,36,252.056643
-0.09,5,252.06134
6.81,21,252.083503
-0.27,11,252.093845
1.98,18,252.113193
7.86,68,252.181825
3.24,17,252.199987
5.19,34,252.234352
4.47,58,252.291239
-0.03,3,252.29418
4.98,41,252.33697
4.8,47,252.382698
-0.15,7,252.389247
3.96,34,252.425656
7.02,55,252.479853
-0.21,9,252.490843
2.19,11,252.501321
0.0,2,252.503345
-0.09,5,252.50807
5.25,32,252.540625
2.01,17,252.559088
2.85,30,252.589435
0.0,2,252.591467
2.1,14,252.605002
3.84,38,252.643265
2.88,29,252.672861
0.78,17,252.691415
9.93,81,252.773204
3.78,81,252.853817
0.0,2,252.855851
7.71,73,252.929589
-1.32,5,252.934256
8.67,41,252.977235
1.98,18,252.994265
3.0,25,253.019927
-0.12,6,253.025527
2.82,31,253.056883
-0.09,5,253.061607
-0.15,7,253.068305
2.1,14,253.083685
-0.06,4,253.087493
0.42,29,253.116573
-0.3,12,253.127909
-0.42,16,253.144808
1.11,6,253.150625
-2.76,53,253.202966
-0.48,18,253.219458
-1.41,8,253.226798
1.05,90,253.315258
6.96,57,253.373445
4.86,45,253.418347
2.13,13,253.432867
3.84,38,253.470826
-0.72,26,253.496833
2.01,17,253.51281
3.24,17,253.531196
2.1,14,253.544329
4.14,28,253.572956
1.89,21,253.594807
11.97,95,253.691765
0.81,16,253.706872
0.84,15,253.723414
4.02,32,253.755978
1.92,20,253.774772
4.38,61,253.835698
5.1,37,253.872996
6.45,33,253.906624
-0.09,5,253.91349
3.81,39,253.952467
1.02,9,253.960967
9.96,39,254.000055
5.37,28,254.028982
-1.26,3,254.031822
2.85,30,254.06214
0.87,14,254.077395
10.38,66,254.144173
4.32,22,254.164889
10.92,89,254.255052
1.05,8,254.262577
1.05,8,254.272184
3.75,41,254.31314
-0.06,86,254.39761
0.93,12,254.408895
5.91,51,254.46058
2.04,16,254.475735
2.1,14,254.491495
7.44,41,254.532919
11.37,74,254.607868
5.16,76,254.686317
2.13,13,254.69896
11.49,70,254.770188
10.32,68,254.838791
5.31,71,254.912166
-0.06,4,254.915969
4.35,21,254.935975
8.61,84,255.021844
-0.3,12,255.033324
0.9,13,255.047548
1.2,3,255.050534
-3.41,98,255.145456
-3.41,98,255.240485
-3.41,98,255.335564
1.95,142,255.477411
-0.06,4,255.483279
-0.21,9,255.491721
-0.6,22,255.514417
1.44,36,255.550363
3.15,20,255.56926
-0.03,3,255.57219
6.69,66,255.639018
8.46,48,255.689171
-0.3,12,255.700828
-0.3,12,255.714357
3.03,65,255.780309
1.8,24,255.803167
9.57,93,255.898141
6.3,38,255.938249
-0.12,6,255.943881
5.19,34,255.978498
0.96,11,255.988782
5.67,59,256.04912
10.41,65,256.114847
3.1,127,256.243689
3.06,23,256.267456
6.3,38,256.305604
3.63,45,256.350417
4.02,32,256.383099
0.93,12,256.396519
-0.03,3,256.399443
7.44,82,256.481435
0.81,16,256.499253
-0.15,7,256.506018
-0.45,17,256.523982
4.02,32,256.556464
2.13,54,256.609795
0.21,36,256.644822
-2.67,50,256.694559
1.92,20,256.716067
4.23,25,256.739735
6.15,43,256.78512
2.1,14,256.798457
7.2,90,256.89003
5.94,50,256.941598
-3.41,98,257.036735
-1.29,4,257.04047
0.24,35,257.075691
1.08,7,257.082338
1.68,69,257.149594
4.05,31,257.180876
1.92,20,257.201878
2.1,14,257.215201
1.8,24,257.239418
1.77,25,257.265429
-0.15,7,257.272332
-0.09,5,257.277107
9.9,82,257.361729
4.14,28,257.390243
3.33,14,257.403707
-0.18,8,257.41126
5.49,24,257.436007
-0.09,5,257.44075
12.81,108,257.551961
4.47,99,257.652172
-0.12,6,257.657809
0.93,12,257.669037
9.81,44,257.715645
2.01,17,257.731757
1.56,32,257.763545
4.2,26,257.790471
2.07,15,257.804732
7.11,52,257.858189
4.38,20,257.879075
-0.03,3,257.882
5.49,24,257.905085
2.79,32,257.937302
-0.09,5,257.944123
4.14,28,257.970683
1.08,48,258.018961
0.81,16,258.034236
6.66,67,258.10409
8.91,115,258.219852
7.32,45,258.266801
5.16,117,258.384219
8.04,62,258.4474
-0.06,4,258.451247
1.65,29,258.480795
1.56,32,258.512543
-0.36,14,258.527891
-0.06,4,258.531739
3.21,59,258.591176
-1.2,1,258.59221
-0.66,24,258.614557
-1.38,7,258.623271
-1.2,1,258.624277
3.96,34,258.658295
6.33,37,258.695549
-3.41,98,258.791073
4.32,22,258.814233
-0.63,23,258.835269
6.33,37,258.872374
2.16,12,258.885986
-0.06,4,258.889818
4.05,31,258.921418
8.7,81,259.002172
-1.47,10,259.013404
4.14,28,259.042058
-0.3,12,259.053095
-1.14,81,259.135693
1.89,21,259.155645
8.19,98,259.254917
2.49,42,259.298759
1.11,6,259.304556
0.0,2,259.306569
-0.3,12,259.31771
-1.29,45,259.362971
1.8,24,259.385493
2.16,12,259.398943
3.18,19,259.417163
2.76,33,259.450575
3.45,51,259.502621
6.24,40,259.542809
-1.2,1,259.543833
1.89,21,259.56567
0.96,11,259.576022
0.75,18,259.595049
-0.03,3,259.597939
7.32,45,259.642534
6.63,150,259.796383
6.42,34,259.830789
8.46,89,259.921263
0.72,19,259.939214
-0.21,9,259.949732
-0.06,4,259.953542
5.4,27,259.981254
4.35,21,260.001295
2.01,17,260.019502
-0.15,7,260.026021
3.99,74,260.100493
7.17,50,260.151892
6.54,30,260.182491
2.16,53,260.23677
-0.03,3,260.2397
0.9,13,260.252039
10.83,51,260.304929
3.0,25,260.328658
3.06,23,260.352694
6.12,44,260.398533
1.2,44,260.442279
0.48,27,260.469492
-0.36,14,260.482681
5.31,30,260.51313
2.91,28,260.541802
3.84,38,260.580149
5.46,66,260.64694
0.81,16,260.663949
5.7,99,260.764369
10.71,55,260.820895
8.01,186,261.008317
1.98,18,261.027458
6.3,38,261.065851
9.33,60,261.127333
-0.12,6,261.132982
2.88,29,261.162526
7.92,66,261.229591
2.85,30,261.259965
7.26,47,261.308888
5.82,95,261.405468
2.07,15,261.419744
0.0,2,261.421756
10.89,49,261.472575
4.14,28,261.498885
4.23,66,261.56782
2.76,33,261.601207
4.35,21,261.621133
2.61,79,261.703529
-0.24,10,261.713006
7.83,69,261.783215
-2.25,77,261.859568
0.0,2,261.861572
2.97,26,261.886081
-1.32,5,261.892829
4.62,94,261.988456
5.73,57,262.044632
-0.12,6,262.052404
-0.21,9,262.060907
3.6,46,262.106673
5.73,57,262.164552
-0.06,4,262.168375
-1.26,3,262.171217
-0.06,4,262.17508
7.53,38,262.215407
3.09,22,262.236238
4.44,100,262.337613
2.94,27,262.365236
-0.15,7,262.371875
8.22,97,262.470566
-0.06,4,262.476537
5.04,39,262.515905
-0.09,5,262.520639
1.14,5,262.525438
0.0,2,262.527444
4.05,72,262.599841
-0.12,6,262.607579
9.87,83,262.690518
8.1,60,262.753109
-0.12,6,262.758775
10.26,70,262.829468
5.05,144,262.976853
5.07,120,263.099543
-0.03,3,263.102469
3.84,38,263.140423
6.84,102,263.243747
-0.15,7,263.250291
-1.41,8,263.259785
0.93,53,263.311748
-1.2,1,263.312744
6.63,109,263.424233
11.04,85,263.509023
-0.36,14,263.523918
8.07,61,263.585661
-1.23,2,263.587607
-0.24,51,263.636191
0.0,2,263.638208
-0.12,6,263.645863
7.68,33,263.679383
12.03,93,263.774505
-0.06,4,263.77834
5.46,25,263.802152
1.05,8,263.811857
2.97,26,263.838676
6.12,85,263.923629
9.27,62,263.986692
0.78,17,264.004507
-0.27,11,264.014815
0.72,19,264.034834
0.93,12,264.045966
0.9,13,264.058187
2.04,16,264.075554
7.08,53,264.129712
-1.32,5,264.134364
-1.29,4,264.138068
-0.36,14,264.15123
0.97,116,264.26947
6.63,68,264.337413
11.07,84,264.423776
9.21,105,264.5295
4.65,52,264.583055
2.82,31,264.614484
-0.15,7,264.62105
14.79,83,264.704277
5.7,17,264.723288
8.7,40,264.763491
5.97,49,264.814142
2.82,31,264.845693
2.13,13,264.858062
0.42,29,264.887563
2.94,68,264.956443
2.91,28,264.985095
12.57,75,265.060896
-0.09,5,265.065764
0.0,2,265.067776
2.91,69,265.13816
-1.35,6,265.143681
4.02,32,265.176259
2.07,15,265.190419
1.92,20,265.211304
4.14,28,265.240082
-0.03,3,265.24302
-0.06,4,265.246804
5.85,94,265.342363
8.4,50,265.393801
8.28,54,265.447175
6.18,124,265.573549
4.86,45,265.618138
3.87,37,265.657369
1.95,19,265.675498
2.76,33,265.708595
1.23,84,265.794626
1.71,27,265.822207
2.07,15,265.836318
4.95,83,265.921806
4.98,41,265.962693
-0.06,4,265.966551
0.99,51,266.018772
7.44,41,266.059865
2.1,14,266.07526
4.92,43,266.118406
1.86,22,266.141281
-0.21,9,266.149748
10.23,112,266.262496
3.99,33,266.295782
6.75,64,266.360339
2.16,12,266.373653
0.84,15,266.387522
3.15,102,266.490434
5.4,27,266.518193
11.43,113,266.634046
3.9,118,266.755898
-1.23,2,266.760079
1.98,18,266.777028
-0.09,5,266.781749
5.88,52,266.835147
6.57,111,266.945843
7.59,77,267.025583
-0.69,25,267.050431
2.88,29,267.077979
2.1,14,267.093214
-0.18,8,267.100734
-1.23,2,267.102648
2.7,35,267.137636
7.32,45,267.184139
3.06,23,267.205672
5.04,39,267.246892
2.01,58,267.303636
2.91,28,267.332304
7.77,30,267.362964
-0.18,8,267.370433
3.78,40,267.41226
-0.12,6,267.417865
8.43,49,267.466683
6.03,47,267.515279
3.12,21,267.537313
5.46,25,267.561015
2.01,17,267.579214
5.91,92,267.673089
-1.14,40,267.713112
-0.24,10,267.722653
-1.5,11,267.73507
3.3,56,267.790124
-3.41,98,267.885389
-1.95,26,267.911088
-1.26,3,267.913926
-0.15,7,267.922663
-1.38,7,267.929092
-1.32,5,267.933734
-2.61,48,267.979298
-1.38,7,267.987836
-0.57,21,268.007543
-1.79,126,268.134433
-1.35,6,268.139971
-2.1,31,268.170205
5.37,69,268.240472
0.63,22,268.261263
-0.18,8,268.270767
4.02,32,268.303273
-0.18,8,268.310907
6.39,35,268.346411
2.97,26,268.373086
0.96,11,268.383507
8.04,62,268.446732
-0.45,17,268.464633
10.92,48,268.512587
2.16,53,268.566173
8.13,59,268.626223
9.42,57,268.682451
0.0,2,268.684457
-2.24,100,268.786301
0.0,2,268.790514
2.43,44,268.834437
8.19,57,268.89289
7.62,76,268.969005
4.17,27,268.996811
0.0,2,268.998817
8.04,62,269.062147
3.78,40,269.102081
8.22,97,269.200266
1.98,18,269.219362
-0.03,3,269.222324
-0.03,3,269.225253
-0.15,7,269.231784
-3.41,98,269.326752
-2.58,47,269.373548
-3.41,98,269.468639
-1.2,1,269.469663
-1.23,2,269.471597
-0.54,20,269.489999
-1.71,18,269.508529
1.5,116,269.626671
0.99,10,269.636036
0.0,2,269.638046
-0.3,12,269.649084
2.46,43,269.694093
3.48,50,269.743327
-0.69,25,269.768725
4.26,24,269.793666
9.15,66,269.860782
5.37,28,269.889066
-0.12,6,269.894674
1.14,5,269.899543
5.22,74,269.973981
-0.12,6,269.981733
1.14,46,270.026243
4.74,49,270.07686
3.93,35,270.11233
-1.32,5,270.116956
2.94,27,270.144326
-0.03,3,270.147251
7.32,45,270.192169
15.0,76,270.270486
4.2,26,270.295231
3.96,34,270.32929
5.88,52,270.382411
4.02,32,270.414756
-0.42,16,270.43153
-0.18,8,270.439144
9.78,45,270.48407
1.98,18,270.503291
1.86,22,270.523952
12.63,73,270.599396
-0.09,5,270.604121
13.77,117,270.749991
2.91,28,270.776674
6.36,36,270.815542
1.59,31,270.846886
6.12,44,270.890696
0.87,14,270.90387
-0.09,5,270.9107
4.2,26,270.935605
10.38,66,271.00248
10.11,75,271.079974
6.45,33,271.113607
5.16,117,271.230614
3.33,96,271.327942
5.01,40,271.370036
2.01,17,271.386145
-0.24,10,271.397622
6.51,31,271.42715
7.47,81,271.51071
10.59,59,271.570701
1.71,27,271.598204
2.76,33,271.631458
5.31,30,271.661851
1.41,119,271.77848
7.14,51,271.831092
7.38,43,271.873928
3.12,21,271.896187
3.03,24,271.921034
2.7,35,271.956117
4.98,41,271.996952
2.13,13,272.011516
1.95,19,272.029288
5.97,49,272.080087
2.25,9,272.08875
4.59,54,272.14412
9.3,61,272.20611
1.95,19,272.224053
11.97,54,272.279565
3.15,20,272.298745
4.08,30,272.329163
3.12,62,272.391531
5.1,37,272.428906
7.47,40,272.471215
11.01,86,272.557199
-0.12,6,272.564905
0.93,12,272.576243
6.33,37,272.613384
3.03,24,272.638087
3.6,46,272.683657
0.0,2,272.685668
6.45,74,272.764262
5.91,51,272.814589
1.77,25,272.840167
6.09,45,272.884834
5.49,65,272.95088
3.9,36,272.989132
3.24,17,273.005216
7.14,51,273.057779
2.1,14,273.070986
7.26,47,273.119715
11.67,105,273.225175
2.91,28,273.253528
1.77,25,273.27904
3.27,16,273.294254
2.01,17,273.312361
6.9,59,273.369643
1.05,8,273.379316
6.9,59,273.439353
-0.36,14,273.452205
1.11,6,273.457893
5.73,57,273.515847
7.83,69,273.58548
6.12,44,273.629265
13.68,79,273.710601
4.35,21,273.733043
5.43,26,273.758057
6.21,41,273.801344
5.58,62,273.864429
4.26,24,273.887082
0.99,10,273.898618
-0.09,5,273.903342
1.02,9,273.91177
2.25,9,273.920391
9.33,60,273.981814
0.39,30,274.012188
-0.06,4,274.016065
1.98,18,274.035171
6.06,46,274.08095
-0.06,4,274.084784
9.09,68,274.155523
8.07,143,274.299528
3.42,11,274.310048
2.79,32,274.342584
7.17,50,274.394704
10.92,48,274.442614
3.99,33,274.478122
9.36,59,274.536459
5.22,33,274.569913
9.48,55,274.626377
6.27,39,274.665586
-0.09,5,274.670279
-0.03,3,274.675289
10.83,51,274.725842
6.06,46,274.77474
9.33,142,274.918448
0.99,10,274.927798
2.19,11,274.9403
7.62,35,274.975563
0.0,2,274.977572
8.1,60,275.038869
2.16,12,275.050312
0.84,15,275.066463
10.38,66,275.133363
4.38,20,275.152445
10.26,70,275.223003
-0.12,6,275.23072
0.54,25,275.253781
1.05,8,275.263476
7.92,107,275.370073
-0.33,13,275.382181
-0.45,17,275.399826
6.15,43,275.442665
6.03,47,275.491317
-0.09,5,275.496029
5.46,66,275.562723
4.02,32,275.59511
7.23,48,275.64261
4.83,46,275.690024
6.33,37,275.726939
9.96,80,275.809734
7.26,47,275.85641
7.68,74,275.93089
8.88,75,276.008106
3.0,25,276.031593
-0.33,13,276.045902
-1.35,6,276.051543
7.29,46,276.099696
0.78,17,276.115716
-0.18,8,276.123193
8.7,81,276.206343
4.89,44,276.250051
2.07,15,276.26616
4.35,21,276.286275
8.16,58,276.345672
6.81,62,276.408702
6.99,56,276.465947
1.83,23,276.4899
12.63,73,276.563338
1.92,20,276.582282
1.11,6,276.590248
4.02,32,276.622546
-0.24,10,276.631912
-0.12,6,276.637517
-0.12,6,276.643148
0.87,14,276.658264
1.56,32,276.69034
-0.06,4,276.694174
0.66,21,276.715858
1.8,24,276.73848
10.65,57,276.798135
0.9,13,276.810449
10.32,68,276.881871
-0.21,9,276.890226
-2.37,40,276.928624
6.15,43,276.971903
2.91,28,277.00047
9.24,63,277.064345
13.77,76,277.142682
1.59,31,277.174002
11.34,75,277.249214
10.68,56,277.306782
0.54,66,277.37353
13.98,69,277.443038
8.94,32,277.475314
-0.18,8,277.482779
2.67,36,277.51905
0.75,18,277.538107
15.15,71,277.609599
-1.32,5,277.614264
7.44,41,277.657545
1.65,29,277.684913
1.98,18,277.704041
-0.06,4,277.707883
10.65,57,277.767427
9.3,61,277.829648
2.82,31,277.860862
6.69,66,277.927471
1.14,5,277.932299
10.95,88,278.022025
11.97,95,278.118816
4.32,22,278.139661
9.3,61,278.201732
2.07,15,278.2179
6.54,30,278.248391
11.19,80,278.3285
1.77,25,278.354299
3.03,24,278.379122
8.85,76,278.45538
8.37,51,278.508138
2.85,30,278.538782
15.27,149,278.689472
7.95,65,278.755766
4.17,27,278.78392
1.95,19,278.804201
-0.18,8,278.811777
11.22,79,278.89359
8.61,43,278.936556
13.2,95,279.033306
1.98,18,279.050336
9.33,60,279.111661
3.66,44,279.15762
8.31,53,279.210276
4.89,44,279.256366
1.59,31,279.287226
6.6,28,279.316073
0.87,14,279.329412
2.52,41,279.369833
11.22,79,279.451252
5.55,63,279.515223
-1.23,2,279.517145
9.33,60,279.578092
2.19,11,279.588543
-0.21,9,279.597081
2.58,39,279.635418
-1.29,4,279.641242
-0.72,26,279.665264
9.63,50,279.717275
-0.06,4,279.72108
-0.39,15,279.737458
9.84,84,279.82221
-1.62,97,279.91715
5.49,65,279.983136
3.9,36,280.019145
9.27,62,280.082186
0.58,129,280.212668
6.09,45,280.259536
2.1,14,280.272854
0.45,28,280.301392
2.43,44,280.345163
6.12,85,280.430802
7.05,54,280.485832
6.18,42,280.528038
9.96,80,280.610231
1.89,21,280.629917
6.3,38,280.668276
0.87,14,280.683381
3.27,16,280.698567
12.57,75,280.777
10.23,30,280.808025
13.38,89,280.89718
9.21,64,280.962484
6.63,68,281.033194
9.33,60,281.092067
5.04,39,281.133345
8.34,93,281.227071
9.48,96,281.324539
10.14,74,281.399157
6.15,43,281.442046
4.14,28,281.470603
5.31,30,281.501357
1.92,20,281.522334
8.37,92,281.615793
11.46,112,281.728479
10.32,68,281.798702
7.05,54,281.854629
9.06,69,281.924432
4.59,54,281.980134
2.25,50,282.029377
-1.26,3,282.032225
4.98,41,282.075351
2.85,30,282.10575
5.04,39,282.144658
8.16,58,282.204033
10.83,92,282.295479
0.9,13,282.309866
8.28,54,282.365383
7.47,40,282.405285
0.75,59,282.46539
1.77,25,282.488817
12.6,74,282.565352
8.73,203,282.770843
8.85,76,282.847956
8.13,141,282.993034
5.22,33,283.026345
2.25,9,283.035017
4.17,27,283.062664
6.0,48,283.112453
9.63,50,283.162135
1.65,29,283.191565
8.4,50,283.243192
2.16,12,283.25466
10.29,69,283.324506
5.76,56,283.381934
7.41,42,283.423827
-0.12,6,283.429483
7.83,110,283.542383
3.16,125,283.669357
11.34,157,283.829557
0.84,15,283.843708
-3.41,98,283.938839
0.87,14,283.954201
5.91,51,284.004342
-0.6,22,284.026951
6.78,22,284.050083
2.97,26,284.074665
9.78,86,284.1628
7.62,76,284.239145
7.17,50,284.290872
13.02,60,284.352358
15.9,87,284.441732
5.07,38,284.479919
5.28,31,284.511379
2.1,14,284.524706
9.42,57,284.582898
3.24,17,284.599046
5.34,29,284.628946
7.26,47,284.677575
-0.15,7,284.684099
10.11,75,284.759897
6.0,48,284.810095
5.13,36,284.846306
13.89,72,284.919245
0.84,15,284.93529
8.43,49,284.984004
-0.15,7,284.992616
8.31,53,285.045385
1.11,6,285.051203
0.93,12,285.064648
